subject	session	nix_file	trial_count	fs_hz	lfp_channel_count	lfp_channels	n_mapped_units	mapped_units	bids_channels_tsv	bids_electrodes_tsv	bids_channel_count	bids_electrode_count	bids_channel_groups	bids_channel_names	plot_html
sub-01	ses-01	Data_Subject_01_Session_01.h5	17	2000.0	2	mAL2-mAL1,mAR2-mAR1	4	T1_1,T1_2,T1_3,T2_1	sub-01_ses-01_task-jokeit_run-01_channels.tsv	sub-01_ses-01_space-MNI152_electrodes.tsv	4	4	depthAmgL,depthAmgR	mAL1,mAL2,mAR1,mAR2	sub-01_ses-01_signal_pseudo_lfp.html
sub-02	ses-01	Data_Subject_02_Session_01.h5	17	2000.0	2	mAL2-mAL1,mAR2-mAR1	12	T1_1,T1_2,T1_3,T2_1,T2_2,T2_3,T2_4,T2_5,T2_6,T2_7,T2_8,T2_9	sub-02_ses-01_task-jokeit_run-01_channels.tsv	sub-02_ses-01_space-MNI152_electrodes.tsv	4	4	depthAmgL,depthAmgR	mAL1,mAL2,mAR1,mAR2	sub-02_ses-01_signal_pseudo_lfp.html
sub-03	ses-01	Data_Subject_03_Session_01.h5	17	2000.0	1	mAL2-mAL1	3	T1_1,T1_2,T1_3	sub-03_ses-01_task-jokeit_run-01_channels.tsv	sub-03_ses-01_space-MNI152_electrodes.tsv	2	2	depthAmgL	mAL1,mAL2	sub-03_ses-01_signal_pseudo_lfp.html
sub-04	ses-01	Data_Subject_04_Session_01.h5	17	2000.0	1	mAL2-mAL1	7	T1_1,T1_2,T1_3,T1_4,T1_5,T1_6,T1_7	sub-04_ses-01_task-jokeit_run-01_channels.tsv	sub-04_ses-01_space-MNI152_electrodes.tsv	2	2	depthAmgL	mAL1,mAL2	sub-04_ses-01_signal_pseudo_lfp.html
sub-05	ses-01	Data_Subject_05_Session_01.h5	17	2000.0	1	mAR2-mAR1	0		sub-05_ses-01_task-jokeit_run-01_channels.tsv	sub-05_ses-01_space-MNI152_electrodes.tsv	2	2	depthAmgR	mAR1,mAR2	sub-05_ses-01_signal_pseudo_lfp.html
sub-06	ses-01	Data_Subject_06_Session_01.h5	17	2000.0	2	mAL2-mAL1,mAR2-mAR1	0		sub-06_ses-01_task-jokeit_run-01_channels.tsv	sub-06_ses-01_space-MNI152_electrodes.tsv	4	4	depthAmgL,depthAmgR	mAL1,mAL2,mAR1,mAR2	sub-06_ses-01_signal_pseudo_lfp.html
sub-07	ses-01	Data_Subject_07_Session_01.h5	17	2000.0	2	mAL2-mAL1,mAR2-mAR1	16	T1_1,T1_2,T1_3,T1_4,T1_5,T1_6,T1_7,T1_8,T1_9,T2_1,T2_2,T2_3,T2_4,T2_5,T2_6,T2_7	sub-07_ses-01_task-jokeit_run-01_channels.tsv	sub-07_ses-01_space-MNI152_electrodes.tsv	4	4	depthAmgL,depthAmgR	mAL1,mAL2,mAR1,mAR2	sub-07_ses-01_signal_pseudo_lfp.html
sub-08	ses-01	Data_Subject_08_Session_01.h5	17	2000.0	1	mAL2-mAL1	0		sub-08_ses-01_task-jokeit_run-01_channels.tsv	sub-08_ses-01_space-MNI152_electrodes.tsv	2	2	depthAmgL	mAL1,mAL2	sub-08_ses-01_signal_pseudo_lfp.html
sub-09	ses-01	Data_Subject_09_Session_01.h5	17	2000.0	2	mAL2-mAL1,mAR2-mAR1	0		sub-09_ses-01_task-jokeit_run-01_channels.tsv	sub-09_ses-01_space-MNI152_electrodes.tsv	4	4	depthAmgL,depthAmgR	mAL1,mAL2,mAR1,mAR2	sub-09_ses-01_signal_pseudo_lfp.html
